abbreviation,definition,comment,source,is_prepositive
мех.,механічний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
механіз.,механізований,,dstu,0
миколаїв.,миколаївський,,dstu,0
мистец.,мистецтво,,dstu,0
мистецтвознав.,мистецтвознавство,,dstu,0
міжвід.,міжвідомчий,,dstu,0
міжнар.,міжнародний,,dstu,0
мін.,мінімальний,,dstu,0
мінер.,мінеральний,,dstu,0
міс.,місяць,,dstu,0
міськ.,міський,Скорочується також у заголовку опису,dstu,0
міськдержадмін.,міська державна адміністрація,,dstu,0
міськрада,міська рада,,dstu,0
місяч.,місячний,,dstu,0
мкарта,мікрокарта,,dstu,0
мкоп.,мікрокопія,,dstu,0
млн,мільйон,,dstu,0
млрд,мільярд,,dstu,0
мовознав.,мовознавство,,dstu,0
мол.,молодший,,dstu,0
моногр.,монографія,,dstu,0
морал.,моральний,,dstu,0
МП,мале підприємство,,dstu,0
муз.,музичний,,dstu,0
мф,мікрофільм,,dstu,0
мфіша,мікрофіша,,dstu,0
мфотокоп.,мікрофотокопія,,dstu,0
н.-д.,науково-дослідний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
н.е.,наша ера,,wiki,0
наб.,набережна,При назві,dstu,1
наб. діапоз.,набір діапозитивів,,dstu,0
навч.,навчальний,,dstu,0
надзаг.,надзаголовок,,dstu,0
надзв.,надзвичайний,,dstu,0
напр.,наприклад,,dstu,0
нар.,народний,,dstu,0
народж.,народження,,dstu,0
народознав.,народознавство,,dstu,0
наст.,наступний,,dstu,0
наук.,науковий,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
науково-дослідний і проектно-технологічний інститут,НДПТІ,,dstu,0
нац.,національний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
нім.,німецький,,dstu,0
нормат.,нормативний,,dstu,0
о-в,острів,При назві,dstu,1
О.,Одеса,В області вихідних даних,dstu,0
об-ня,об'єднання,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
обкл.,обкладинка,,dstu,0
обл.,область,Скорочується також у заголовку опису,dstu,0
обл.-вид. арк.,обліково-видавничий аркуш,,dstu,0
обладн.,обладнання,,dstu,0
облдержадмін.,обласна державна адміністрація,,dstu,0
облрада,обласна рада,,dstu,0
образотв.,образотворчий,,dstu,0
оброб.,обробка,,dstu,0
обслуг.,обслуговування,,dstu,0
обчисл.,обчислювальний,,dstu,0
оголош.,оголошення,,dstu,0
од.,одиниця,При цифрах,dstu,0
одес.,одеський,,dstu,0
оз.,озеро,При назві,dstu,1
окр.,окремий,,dstu,0
окр. арк.,окремий аркуш,,dstu,0
оповід.,оповідання,,dstu,0
опр.,оправа,,dstu,0
опрац.,опрацював,,dstu,0
опрацюв.,опрацювання,,dstu,0
оптич.,оптичний,,dstu,0
опубл.,опублікував,,dstu,0
опублік.,опублікований,,dstu,0
орг.,організація,,dstu,0
ориг.,оригінал,,dstu,0
орк.,оркестр,,dstu,0
оркестр.,оркестровка,,dstu,0
офіц.,офіційний,,dstu,0
оформ.,оформлення,,dstu,0
ОЦ,обчислювальний центр,,dstu,0
п-во,підприємство,,dstu,0
п.,пан (пані),При прізвищі,dstu,1
п/с,поштова скринька,,dstu,0
паг.,пагінація,,dstu,0
парлам.,парламентський,,dstu,0
партит.,партитура,В області кількісної характеристики,dstu,0
пед.,педагогічний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
пер.,переклад,,dstu,0
пер.,перекладач,При прізвищ,dstu,1
перевид.,перевидання,,dstu,0
перегл.,переглянутий,,dstu,0
передм.,передмова,,dstu,0
перероб.,переробка,,dstu,0
переробл.,перероблено,,dstu,0
персон.,персональний,,dstu,0
персп.,перспективний,,dstu,0
письм.,письменник,,dstu,0
півд.,південний,,dstu,0
півн.,північний,,dstu,0
підвищ.,підвищення,,dstu,0
підгот.,підготував,,dstu,0
підготов.,підготовка,,dstu,0
підзаг.,підзаголовок,,dstu,0
підп. до друку,підписано до друку,,dstu,0
підруч.,підручник,,dstu,0
пкарта,перфокарта,,dstu,0
пл.,площа,При назві,dstu,1
планув.,планування,,dstu,0
пластич.,пластичний,,dstu,0
плем.,племінний,,dstu,0
повідомл.,повідомлення,,dstu,0
поетич.,поетичний,,dstu,0
покажч.,покажчик,,dstu,0
показн.,показник,,dstu,0
полем.,полемічний,,dstu,0
полігр.,поліграфічний,,dstu,0
політол.,політологія,,dstu,0
полтав.,полтавський,,dstu,0
пом.,помічник,,dstu,0
попул.,популярний,,dstu,0
портр.,портрет,,dstu,0
посіб.,посібник,,dstu,0
почат.,початковий,,dstu,0
поясн.,пояснення,,dstu,0
пр.,праці,У значенні: «Наукові роботи»,dstu,0
пр.,примірник,При цифрах,dstu,0
правл.,правління,,dstu,0
правознав.,правознавство,,dstu,0
практ.,практичний,Скорочується також у заголовку опису,dstu,0
предм.,предметний,,dstu,0
препр.,препринт,,dstu,0
приватиз.,приватизація,,dstu,0
пригод.,пригодницький,,dstu,0
прикл.,приклад,,dstu,0
приклад.,прикладний,,dstu,0
прим.,примітка,,dstu,0
природн.,природничий,,dstu,0
присвяч.,присвячується,,dstu,0
пробл.,проблема,,dstu,0
пров.,провулок,При назві,dstu,1
прогр.,програма,,dstu,0
програмув.,програмування,,dstu,0
прод.,продовольчий,,dstu,0
продовж.,продовження,,dstu,0
проектно-конструкторське бюро,ПКБ,Скорочується також у заголовку опису,dstu,0
проектув.,проектування,,dstu,0
пром-сть,промисловість,,dstu,0
пром.,промисловий,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
пропоз.,пропозиція,,dstu,0
просп.,проспект,При назві,dstu,1
проф.,професійний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
проф.,професор,При прізвищі,dstu,1
проф.-викл.,професорсько-викладацький,,dstu,0
профспілка,професійна спілка,Скорочується також у заголовку опису,dstu,0
псевд.,псевдонім,,dstu,0
пстрічка,перфострічка,,dstu,0
публ.,публікація,,dstu,0
публіц.,публіцистика,,dstu,0
публіч.,публічний,,dstu,0
р-н,район,,dstu,0
радіоелектрон.,радіоелектроніка,Скорочується також у заголовку опису,dstu,0
райдержадмін.,районна державна адміністрація,,dstu,0
район.,районний,Скорочується також у заголовку опису,dstu,0
райрада,районна рада,,dstu,0
рац.,раціоналізаторський,,dstu,0
раціон.,раціональний,,dstu,0
РВВС,районний відділ внутрішніх справ,,dstu,0
ред.,редактор,При прізвищі,dstu,1
ред.,редакція,,dstu,0
редакційно-видавничий відділ,РВВ,,dstu,0
редкол.,редакційна колегія (редколегія),,dstu,0
реж.,режисер,При прізвищі,dstu,1
рез.,резюме,,dstu,0
рек.,рекомендація,,dstu,0
рекл.,реклама,,dstu,0
реком.,рекомендаційний,,dstu,0
реліг.,релігійний,,dstu,0
репр.,репринт,,dstu,0
репрод.,репродукція,,dstu,0
реставр.,реставрація,,dstu,0
ретросп.,ретроспективний,,dstu,0
реф.,реферат,,dstu,0
рец.,рецензія,,dstu,0
РЖ,реферативний журнал,,dstu,0
рис.,рисунок,,dstu,0
рівнен.,рівненський,,dstu,0
розв.,розвиток,,dstu,0
розд.,розділ,У значенні: «Частина»,dstu,0
розд. паг.,роздільна пагінація,,dstu,0
розповсюдж.,розповсюдження,,dstu,0
розроб.,розробив,,dstu,0
розробл.,розроблено,,dstu,0
розшир.,розширений,,dstu,0
рос.,російський,,dstu,0
ротапр.,ротапринт,,dstu,0
рубр.,рубрика,,dstu,0
рубрик.,рубрикатор,,dstu,0
рукоп.,рукописний,,dstu,0
рум.,румунський,,dstu,0
с,секунда,При цифрах,dstu,0
с-ще,селище,При назві,dstu,1
с.,село,При назві,dstu,1
с.,сторінка,При цифрах,dstu,0
с.-г.,сільськогосподарський,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
С.Пб.,Санкт-Петербург,В області вихідних даних,dstu,0
сx.,східний,,dstu,0
сан.,санітарний,,dstu,0
САПР,система автоматизованого проектування,,dstu,0
сатир.,сатиричний,,dstu,0
св.,святий,,dstu,0
секр.,секретар,При прізвищі,dstu,1
селищрада,селищна рада,,dstu,0
селян.,селянський,,dstu,0
семінар.,семінарський,,dstu,0
сенсац.,сенсаційний,,dstu,0
сер.,серія,,dstu,0
серп.,серпень,,dstu,0
сес.,сесія,,dstu,0
симп.,симпозіум,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
симф.,симфонічний,,dstu,0
сист.,систематичний,,dstu,0
сільрада,сільська рада,,dstu,0
Сімф.,Сімферополь,В області вихідних даних,dstu,0
січ.,січень,,dstu,0
сканд.,скандинавський,,dstu,0
склад.,складання,,dstu,0
скор.,скорочення,,dstu,0
сл.,слово,,dstu,0
слов.,словник,,dstu,0
словац.,словацький,,dstu,0
словен.,словенський,,dstu,0
служб.,службовий,,dstu,0
смт,селище міського типу,При назві,dstu,1
соц.,соціальний,,dstu,0
соціол.,соціологія,,dstu,0
СП,спільне підприємство,,dstu,0
спец.,спеціальність,,dstu,0
специф.,специфікація,,dstu,0
співавт.,співавтор,,dstu,0
співроб.,співробітник,,dstu,0
спорудж.,спорудження,,dstu,0
ст.,станція,При назві,dstu,1
ст.,стаття,,dstu,0
ст.,століття (сторіччя),При цифрах,dstu,0
старш.,старший,,dstu,0
стат.,статистичний,,dstu,0
стер.,стереотипний,,dstu,0
стереофон.,стереофонічний,,dstu,0
студ.,студент,,dstu,0
студент.,студентський,,dstu,0
сум.,сумський,,dstu,0
сусп-во,суспільство,,dstu,0
суспіл.,суспільний,,dstu,0
сцен.,сценарій,,dstu,0
т-во,товариство,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
т.,том (томи),При цифрах,dstu,1
Т.,Тернопіль,В області вихідних даних,dstu,0
т. д.,і так далі і,,dstu,0
т. ін.,і таке інше і,,dstu,0
табл.,таблиця,,dstu,0
татар.,татарський,,dstu,0
творч.,творчий,,dstu,0
тез.,тезиси,,dstu,0
телегр.,телеграфний,,dstu,0
теорет.,теоретичний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
терит.,територіальний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
терміч.,термічний,,dstu,0
терноп.,тернопільський,,dstu,0
техн.,технічний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
технол.,технологічний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
тиж.,тижневий,В описі періодичних видань,dstu,0
тижд.,тиждень,,dstu,0
тис.,тисяча,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
тит. арк.,титульний аркуш,,dstu,0
ТО,творче об'єднання,,dstu,0
ТОВ,товариство з обмеженою відповідальністю,,dstu,0
торг.,торговельний,,dstu,0
трав.,травень,,dstu,0
тракт.,тракторний,,dstu,0
транскр.,транскрипція,,dstu,0
трансліт.,транслітерація,,dstu,0
трансп.,транспорт,,dstu,0
турец.,турецький,,dstu,0
тф,телефільм,,dstu,0
у т. ч.,у тому числі,,dstu,0
увед.,уведення,,dstu,0
увод.,уводиться,,dstu,0
угор.,угорський,,dstu,0
УДК,універсальна десяткова класифікація,,dstu,0
удоскон.,удосконалення,,dstu,0
уклад.,укладач,При прізвищі,dstu,1
уклад.,укладено,,dstu,0
укр.,український,,dstu,0
українознав.,українознавство,,dstu,0
ум. друк. арк.,умовний друкований аркуш,,dstu,0
ун-т,університет,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
унів.,університетський,,dstu,0
упоряд.,упорядкував,,dstu,0
упоряд.,упорядник,При прізвищі,dstu,1
упорядкув.,упорядкування,,dstu,0
упр.,управління,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
урив.,уривок,,dstu,0
устатк.,устаткування,,dstu,0
уч-ще,училище,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
учасн.,учасник,,dstu,0
ф-ка,фабрика,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
ф-но,фортепіано,,dstu,0
ф-т,факультет,,dstu,0
факс.,факсиміле,,dstu,0
факульт.,факультативний,,dstu,0
фантаст.,фантастика,,dstu,0
фармац.,фармацевтичний,,dstu,0
федер.,федерація,,dstu,0
фест.,фестиваль,,dstu,0
фіз.,фізичний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
філ.,філіал (філія),,dstu,0
філол.,філологія,,dstu,0
філос.,філософія,,dstu,0
фільмогр.,фільмографія,,dstu,0
фін.,фінансовий,,dstu,0
фкоп.,фільмокопія,,dstu,0
фоногр.,фонограма,,dstu,0
формув.,формування,,dstu,0
фотогр.,фотографія,,dstu,0
фотокоп.,фотокопія,,dstu,0
фототип.,фототипія,,dstu,0
фр.,французький,,dstu,0
фрагм.,фрагмент,,dstu,0
франків.,Івано-Франківський івано-,,dstu,0
футл.,футляр,,dstu,0
харк.,харківський,,dstu,0
хв,хвилина,При цифрах,dstu,0
херсон.,херсонський,,dstu,0
хім.,хімічний,"Скорочується також у заголовку опису, якщо не є першим словом заголовка",dstu,0
хмельниц.,Хмельницький,,dstu,0
хор.,хоровий,,dstu,0
хорв.,хорватський,,dstu,0
хореогр.,хореографія,,dstu,0
християн.,християнський,,dstu,0
худож.,художник,При прізвищі,dstu,1
ц.,ціна,При цифрах,dstu,1
церк.,церковний,,dstu,0
цит.,цитований,,dstu,0
ЦК,центральний комітет,Скорочується також у заголовку опису,dstu,0
ЦОМ,цифрова обчислювальна машина,,dstu,0
ч.,частина,При цифрах,dstu,1
часоп.,часопис,При цифрах,dstu,0
черв.,червень,,dstu,0
черкас.,черкаський,,dstu,0
чернів.,чернівецький,,dstu,0
черніг.,чернігівський,,dstu,0
чес.,чеський,,dstu,0
чис.,число,При цифрах,dstu,0
чл.-кор.,член-кореспондент,При прізвищі та назві установи,dstu,1
шк.,школа,,dstu,0
щодекад.,щодекадний (щодекадне),В описі періодичних видань,dstu,0
щоден.,щоденний (щоденно),,dstu,0
щокв.,щоквартальний (щоквартально),В описі періодичних видань,dstu,0
щомісяч.,щомісячний (щомісячно),,dstu,0
щоріч.,щорічний (щорічно),,dstu,0
щотиж.,щотижневий (щотижневе),,dstu,0
ювіл.,ювілейний,,dstu,0
юнац.,юнацький,,dstu,0
яз.,розв'язування розв',,dstu,0
ян.,слов'янський слов',,dstu,0
яп.,японський,,dstu,0
