Country,Capital,Region
ОАЕ,Абу-Дабі,Азія
Нігерія,Абуджа,Африка
Ефіопія,Аддис-Абеба,Африка
Гана,Аккра,Африка
Алжир,Алжир,Африка
Йорданія,Амман,Азія
Нідерланди,Амстердам,Європа
Андорра,Андорра-ла-Велья,Європа
Туреччина,Анкара,Азія
Мадагаскар,Антананаріву,Африка
Самоа,Апіа,Австралія і Океанія
Еритрея,Асмара,Африка
Казахстан,Астана,Азія
Парагвай,Асунсьйон,Південна Америка
Греція,Афіни,Європа
Туркменістан,Ашгабат,Азія
Ірак,Багдад,Азія
Азербайджан,Баку,Азія
Малі,Бамако,Африка
Центральноафриканська Республіка,Бангі,Африка
Бруней,Бандар-Сері-Бегаван,Азія
Таїланд,Бангкок,Азія
Гамбія,Банжул,Африка
Сент-Кіттс і Невіс,Бастер,Північна Америка
Ліван,Бейрут,Азія
Сербія,Белград,Європа
Беліз,Бельмопан,Північна Америка
Німеччина,Берлін,Європа
Швейцарія,Берн,Європа
Гвінея-Бісау,Бісау,Африка
Киргизстан,Бішкек,Азія
Колумбія,Богота,Південна Америка
Конго,Браззавіль,Африка
Бразилія,Бразиліа,Південна Америка
Словаччина,Братислава,Європа
Барбадос,Бриджтаун,Північна Америка
Бельгія,Брюссель,Європа
Угорщина,Будапешт,Європа
Аргентина,Буенос-Айрес,Південна Америка
Бурунді,Бужумбура,Африка
Румунія,Бухарест,Європа
Ліхтенштейн,Вадуц,Європа
Мальта,Валлетта,Європа
Польща,Варшава,Європа
Ватикан,Ватикан,Європа
США,Вашингтон,Північна Америка
Нова Зеландія,Веллінгтон,Австралія і Океанія
Лаос,В'єнтьян,Азія
Австрія,Відень,Європа
Сейшельські Острови,Вікторія,Африка
Литва,Вільнюс,Європа
Намібія,Віндгук,Африка
Ботсвана,Габороне,Африка
Куба,Гавана,Північна Америка
Гватемала,Гватемала,Північна Америка
Фінляндія,Гельсінкі,Європа
Сенегал,Дакар,Африка
Бангладеш,Дакка,Азія
Сирія,Дамаск,Азія
Індія,Нью-Делі,Азія
Індонезія,Джакарта,Азія
Джибуті,Джибуті,Африка
Гаяна,Джорджтаун,Південна Америка
Південний Судан,Джуба,Африка
Східний Тимор,Ділі,Азія
Танзанія,Додома,Африка
Катар,Доха,Азія
Ірландія,Дублін,Європа
Таджикистан,Душанбе,Азія
Кувейт,Ель-Кувейт,Азія
Саудівська Аравія,Ер-Ріяд,Азія
Вірменія,Єреван,Азія
Ізраїль,Єрусалим,Азія
Хорватія,Загреб,Європа
Пакистан,Ісламабад,Азія
Афганістан,Кабул,Азія
Єгипет,Каїр,Африка
Уганда,Кампала,Африка
Австралія,Канберра,Австралія і Океанія
Венесуела,Каракас,Південна Америка
Сент-Люсія,Кастрі,Північна Америка
Непал,Катманду,Азія
Україна,Київ,Європа
Молдова,Кишинів,Європа
Руанда,Кігалі,Африка
Сент-Вінсент і Гренадини,Кінгстаун,Північна Америка
Ямайка,Кінгстон,Північна Америка
ДР Конго,Кіншаса,Африка
Еквадор,Кіто,Південна Америка
Гвінея,Конакрі,Африка
Данія,Копенгаген,Європа
Габон,Лібревіль,Африка
Малаві,Лілонгве,Африка
Перу,Ліма,Південна Америка
Португалія,Лісабон,Європа
Того,Ломе,Африка
Велика Британія,Лондон,Європа
Ангола,Луанда,Африка
Замбія,Лусака,Африка
Словенія,Любляна,Європа
Люксембург,Люксембург,Європа
Маршаллові Острови,Маджуро,Австралія і Океанія
Іспанія,Мадрид,Європа
Екваторіальна Гвінея,Малабо,Африка
Мальдіви,Мале,Азія
Нікарагуа,Манагуа,Північна Америка
Бахрейн,Манама,Азія
Філіппіни,Маніла,Азія
Мозамбік,Мапуту,Африка
Лесото,Масеру,Африка
Оман,Маскат,Азія
вазіленд,Мбабане,Африка
Палау,Нгерулмуд,Австралія і Океанія
Мексика,Мехіко,Північна Америка
Білорусь,Мінськ,Європа
Сомалі,Могадишо,Африка
Монако,Монако,Європа
Ліберія,Монровія,Африка
Уругвай,Монтевідео,Південна Америка
Коморські Острови,Мороні,Африка
Росія,Москва,Європа
М'янма,Найп'їдо,Азія
Кенія,Найробі,Африка
Багамські Острови,Нассау,Північна Америка
Чад,Нджамена,Африка
Нігер,Ніамей,Африка
Кіпр,Нікосія,Європа
Мавританія,Нуакшот,Африка
Тонга,Нукуалофа,Австралія і Океанія
Норвегія,Осло,Європа
Канада,Оттава,Північна Америка
Федеративні Штати Мікронезії,Палікір,Австралія і Океанія
Панама Панама,Панама,Північна Америка
Суринам,Парамарибо,Південна Америка
Франція,Париж,Європа
КНР,Пекін,Азія
Кірибаті,Південна Тарава,Австралія і Океанія
Камбоджа,Пномпень,Азія
Чорногорія,Подгориця,Європа
Вануату,Порт-Віла,Австралія і Океанія
Маврикій,Порт-Луї,Африка
Папуа Нова Гвінея,Порт-Морсбі,Австралія і Океанія
Бенін,Порто-Ново,Африка
Гаїті,Порт-о-Пренс,Північна Америка
Тринідад і Тобаго,Порт-оф-Спейн,Північна Америка
Чехія,Прага,Європа
Кабо-Верде,Прая,Африка
ПАР,Преторія,Африка
Малайзія,Куала-Лумпур,Азія
Північна Корея,Пхеньян,Азія
Марокко,Рабат,Африка
Ісландія,Рейк'явік,Європа
Латвія,Рига,Європа
Італія,Рим,Європа
Домініка,Розо,Північна Америка
Ємен,Сана,Азія
Сан-Марино,Сан-Марино,Європа
Сальвадор,Сан-Сальвадор,Північна Америка
Домініканська Республіка,Санто-Домінго,Північна Америка
Сан-Томе і Принсіпі,Сан-Томе,Африка
Чилі,Сантьяго,Південна Америка
Коста-Рика,Сан-Хосе,Північна Америка
Боснія і Герцеговина,Сараєво,Європа
Антигуа і Барбуда,Сент-Джонс,Північна Америка
Гренада,Сент-Джорджес,Північна Америка
Південна Корея,Сеул,Азія
Сінгапур,Сінгапур,Азія
Республіка Македонія,Скоп'є,Європа
Болгарія,Софія,Європа
Швеція,Стокгольм,Європа
Фіджі,Сува,Австралія і Океанія
Болівія,Сукре,Південна Америка
Естонія,Таллінн,Європа
Узбекистан,Ташкент,Азія
Грузія,Тбілісі,Азія
Іран,Тегеран,Азія
Гондурас,Тегусігальпа,Північна Америка
Албанія,Тирана,Європа
Японія,Токіо,Азія
Лівія,Триполі,Африка
Туніс,Туніс,Африка
Бутан,Тхімпху,Азія
Буркіна-Фасо,Уагадугу,Африка
Монголія,Улан-Батор,Азія
Сьєрра-Леоне,Фрітаун,Африка
Тувалу,Фунафуті,Австралія і Океанія
В'єтнам,Ханой,Азія
Зімбабве,Хараре,Африка
Судан,Хартум,Африка
Соломонові Острови,Хоніара,Австралія і Океанія
Шрі-Ланка,Котте,Азія
Кот-д'Івуар,Ямусукро,Африка
Науру,Ярен,Австралія і Океанія
Камерун,Яунде,Африка
Бенін,Порто-Ново,Африка
Бенін,Котону,Африка
Болівія,Сукре,Південна Америка
Болівія,Ла-Пас,Південна Америка
Кот-д'Івуар,Ямусукро,Африка
Кот-д'Івуар,Абіджан,Африка
Малайзія,Куала-Лумпур,Азія
Малайзія,Путраджая,Азія
Нідерланди,Амстердам,Європа
Нідерланди,Гаага,Європа
ПАР,Преторія,Африка
ПАР,Кейптаун,Африка
ПАР,Блумфонтейн,Африка
Свазіленд,Мбабане,Африка
Свазіленд,Лобамба,Африка
Тайвань,Нанкін,Азія
Тайвань,Тайбей,Азія
Танзанія,Додома,Африка
Танзанія,Дар-ес-Салам,Африка
Чилі,Сантьяго,Південна Америка
Чилі,Вальпараїсо,Південна Америка
Чорногорія,Подгориця,Європа
Чорногорія,Цетинє,Європа
Шрі-Ланка,Котте,Азія
Шрі-Ланка,Коломбо,Азія