Country,Currency,CCode,DCode
Австралія,Австралійський долар,AUD,036
Австрія,Євро,EUR,978
Азербайджан,Азербайджанський манат,AZN,944
Аландські острови,Євро,EUR,978
Албанія,Лек,ALL,008
Алжир,Алжирський динар,DZD,012
Ангола,Кванза,AOA,973
Анґілья,Східнокарибський долар,XCD,951
Андорра,Євро,EUR,978
Антарктида,Не має валюти,,
Антиґуа і Барбуда,Східнокарибський долар,XCD,951
Аргентина,Аргентинське песо,ARS,032
Аруба,Арубський флорин,AWG,533
Афганістан,Афгані,AFN,971
Багами,Багамський долар,BSD,044
Бангладеш,Така,BDT,050
Барбадос,Барбадоський долар,BBD,052
Бахрейн,Бахрейнський динар,BHD,048
Беліз,Белізький долар,BZD,084
Бельґія,Євро,EUR,978
Бенін,Франк CFA-BCEAO,XOF,952
Бермудські Острови,Бермудський долар,BMD,060
Білорусь,Білоруський рубль,BYN,933
Болгарія,Болгарський лев,BGN,975
Болівія,Болівіано,BOB,068
Болівія,Мвдол,BOV,984
"Бонайре, Сінт-Естатіус і Саба",Долар США,USD,840
Боснія і Герцеґовина,Конвертовна марка,BAM,977
Ботсвана,Пула,BWP,072
Бразилія,Бразильський реал,BRL,986
Велика Британія,Фунт стерлінгів,GBP,826
Британська територія в Індійському океані,Долар США,USD,840
Бруней-Даруссалам,Брунейський долар,BND,096
Буркіна-Фасо,Франк CFA-BCEAO,XOF,952
Бурунді,Бурундійський франк,BIF,108
Бутан,Індійська рупія,INR,356
Бутан,Нґултрум,BTN,064
Вануату,Вату,VUV,548
Венесуела,Болівар,VEF,937
В'єтнам,Донг,VND,704
Вірґінські Острови (Британські),Долар США,USD,840
Вірґінські Острови (США),Долар США,USD,840
Вірменія,Вірменський драм,AMD,051
Габон,Франк CFA-BEAC,XAF,950
Гаїті,Ґурд,HTG,332
Гаїті,Долар США,USD,840
Гаяна,Гаянський долар,GYD,328
Гамбія,Даласі,GMD,270
Гана,Ганський седі,GHS,936
Гвінея-Бісау,Франк CFA-BCEAO,XOF,952
Гвінея,Гвінейський франк,GNF,324
Гондурас,Лемпіра,HNL,340
Гонконг,Гонконгівський долар,HKD,344
Греція,Євро,EUR,978
Грузія,Ларі,GEL,981
Ґваделупа,Євро,EUR,978
Ґватемала,Кетсаль,GTQ,320
Ґернсі,Фунт стерлінгів,GBP,826
Ґібралтар,Ґібралтарський фунт,GIP,292
Ґренада,Східнокарибський долар,XCD,951
Ґренландія,Данська крона,DKK,208
Ґуам,Долар США,USD,840
Данія,Данська крона,DKK,208
Джерсі,Фунт стерлінгів,GBP,826
Джібуті,Джибутійський франк,DJF,262
Домініка,Східнокарибський долар,XCD,951
Домініканська Республіка,Домініканське песо,DOP,214
Еквадор,Долар США,USD,840
Екваторіальна Гвінея,Франк CFA-BEAC,XAF,950
Еритрея,Накфа,ERN,232
Естонія,Євро,EUR,978
Ефіопія,Ефіопський бир,ETB,230
Європейський Союз,Євро,EUR,978
Єгипет,Єгипетський фунт,EGP,818
Єдина система регіональних взаєморозрахунків,Сукре,XSU,994
Ємен,Єменський ріал,YER,886
Замбія,Замбійська квача,ZMW,967
Західна Сахара,Марокканський дирхам,MAD,504
Зімбабве,Зімбабвійський долар,ZWL,932
Ізраїль,Новий ізраїльський шекель,ILS,376
Індія,Індійська рупія,INR,356
Індонезія,Рупія,IDR,360
Ірак,Іракський динар,IQD,368
"Іран, Ісламська Республіка",Іранський ріал,IRR,364
Ірландія,Євро,EUR,978
Ісландія,Ісландська крона,ISK,352
Іспанія,Євро,EUR,978
Італія,Євро,EUR,978
Йорданія,Йорданський динар,JOD,400
Кабо-Верде,Ескудо Кабо-Верде,CVE,132
Казахстан,Теньґе,KZT,398
Кайманові Острови,Долар Кайманових островів,KYD,136
Камбоджа,Ріел,KHR,116
Камерун,Франк CFA-BEAC,XAF,950
Канада,Канадський долар,CAD,124
Катар,Катарський ріал,QAR,634
Кенія,Кенійський шилінг,KES,404
Киргизстан,Сом,KGS,417
Китай,Юань,CNY,156
Кіпр,Євро,EUR,978
Кірибаті,Австралійський долар,AUD,036
Кокосові (Кілінґ) острови,Австралійський долар,AUD,036
Колумбія,Колумбійське песо,COP,170
Колумбія,Одиниця реальної вартості,COU,970
Комори,Коморський франк,KMF,174
Конго,Франк CFA-BEAC,XAF,950
"Конго, Демократична Республіка",Конголезький франк,CDF,976
Корейська Народно-Демократична Республіка,Північно-корейська вона,KPW,408
"Корея, Республіка",Вона,KRW,410
Коста-Рика,Коста-риканський колон,CRC,188
Кот-д'Івуар,Франк CFA-BCEAO,XOF,952
Країни-члени Африканського банку розвитку,Одиниця рахунку АфБР,XUA,965
Куба,Кубинське песо,CUP,192
Куба,Кубинське конвертоване песо,CUC,931
Кувейт,Кувейтський динар,KWD,414
Кюрасао,Гульден Нідерландських Антилів,ANG,532
Лаоська Народно-Демократична Республіка,Кіп,LAK,418
Латвія,Євро,EUR,978
Лесото,Лоті,LSL,426
Лесото,Ренд,ZAR,710
Литва,Євро,EUR,978
Ліберія,Ліберійський долар,LRD,430
Ліван,Ліванський фунт,LBP,422
Лівія,Лівійський динар,LYD,434
Ліхтенштейн,Швейцарський франк,CHF,756
Люксембурґ,Євро,EUR,978
Мавританія,Уґія,MRO,478
Маврикій,Маврикійська рупія,MUR,480
Мадагаскар,Малагасійський аріарі,MGA,969
Майотта,Євро,EUR,978
Макао,Патака,MOP,446
Колишня Югославська Республіка Македонія,Денар,MKD,807
Малаві,Малавійська квача,MWK,454
Малайзія,Малайзійський рингіт,MYR,458
Малі,Франк CFA-BCEAO,XOF,952
Мальдіви,Руфія,MVR,462
Мальта,Євро,EUR,978
Марокко,Марокканський дирхам,MAD,504
Мартиніка,Євро,EUR,978
Маршаллові Острови,Долар США,USD,840
Мексика,Мексиканське песо,MXN,484
Мексика,Мексиканська перерахункова одиниця,MXV,979
Міжнародний валютний фонд (МВФ),Спеціальні права запозичення,XDR,960
"Мікронезія, Федеративні Штати",Долар США,USD,840
Мозамбік,Метикал,MZN,943
"Молдова, Республіка",Молдовський лей,MDL,498
Монако,Євро,EUR,978
Монголія,Тугрик,MNT,496
Монтсеррат,Східнокарибський долар,XCD,951
М'янма,К'ят,MMK,104
Намібія,Намібійський долар,NAD,516
Намібія,Ренд,ZAR,710
Науру,Австралійський долар,AUD,036
Непал,Непальська рупія,NPR,524
Нігер,Франк CFA-BCEAO,XOF,952
Нігерія,Найра,NGN,566
Нідерланди,Євро,EUR,978
Нікараґуа,Золота кордоба,NIO,558
Німеччина,Євро,EUR,978
Ніуе,Новозеландський долар,NZD,554
Нова Зеландія,Новозеландський долар,NZD,554
Нова Каледонія,Франк CFP,XPF,953
Норвеґія,Норвезька крона,NOK,578
Об'єднані Арабські Емірати,Дирхам ОАЕ,AED,784
Оман,Оманський ріал,OMR,512
Острів Буве,Норвезька крона,NOK,578
Острів Герд і острови Макдоналд,Австралійський долар,AUD,036
Острів Мен,Фунт стерлінгів,GBP,826
Острів Норфолк,Австралійський долар,AUD,036
Острів Різдва,Австралійський долар,AUD,036
Острови Кука,Новозеландський долар,NZD,554
"Острови Святої Єлени, Вознесіння і Тристан-да-Кунья",Фунт Святої Єлени,SHP,654
Острови Теркс і Кайкос,Долар США,USD,840
Пакистан,Пакистанська рупія,PKR,586
Палау,Долар США,USD,840
Палестина,Не має валюти,,
Панама,Долар США,USD,840
Панама,Бальбоа,PAB,590
Папуа-Нова Ґвінея,Кіна,PGK,598
Параґвай,Ґуарані,PYG,600
Перу,Соль,PEN,604
Південна Джорджія та Південні Сандвічеві острови,Не має валюти,,
Південний Судан,Південносуданський фунт,SSP,728
Південна Африка,Ренд,ZAR,710
Північні Маріанські острови,Долар США,USD,840
Піткерн,Новозеландський долар,NZD,554
Польща,Злотий,PLN,985
Портуґалія,Євро,EUR,978
Пуерто-Рико,Долар США,USD,840
Реюньйон,Євро,EUR,978
Російська Федерація,Російський рубль,RUB,643
Руанда,Руандійський франк,RWF,646
Румунія,Новий лей,RON,946
Сальвадор,Сальвадорський колон,SVC,222
Сальвадор,Долар США,USD,840
Самоа,Тала,WST,882
Американське Самоа,Долар США,USD,840
Сан-Марино,Євро,EUR,978
Сан-Томе і Принсіпі,Добра,STD,678
Саудівська Аравія,Саудівський ріал,SAR,682
Свазіленд,Ліланґені,SZL,748
Святий Престол
(Держава-Місто Ватикан),Євро,EUR,978
Сейшельські Острови,Сейшельська рупія,SCR,690
Сен-Бартелемі,Євро,EUR,978
Сенегал,Франк CFA-BCEAO,XOF,952
Сен-Мартен (Французька частина),Євро,EUR,978
Сен-П'єр і Мікелон,Євро,EUR,978
Сент-Вінсент і Ґренадіни,Східнокарибський долар,XCD,951
Сент-Кітс і Невіс,Східнокарибський долар,XCD,951
Сент-Люсія,Східнокарибський долар,XCD,951
Сербія,Сербський динар,RSD,941
Сирійська Арабська Республіка,Сирійський фунт,SYP,760
Сінгапур,Сінгапурський долар,SGD,702
Сінт-Мартен (Нідерландська частина),Гульден Нідерландських Антилів,ANG,532
Словаччина,Євро,EUR,978
Словенія,Євро,EUR,978
Соломонові Острови,Долар Соломонових Островів,SBD,090
Сомалі,Сомалійський шилінг,SOS,706
Судан,Суданський фунт,SDG,938
Суринам,Суринамський долар,SRD,968
США,Долар США,USD,840
США,Долар США (наступного дня),USN,997
Малі віддалені острови США,Долар США,USD,840
Сьєрра-Леоне,Леоне,SLL,694
Таджикистан,Сомоні,TJS,972
Таїланд,Бат,THB,764
"Тайвань, провінція Китаю",Новий тайванський долар,TWD,901
"Танзанія, Об'єднана Республіка",Танзанійський шилінг,TZS,834
Тимор-Лешті,Долар США,USD,840
Того,Франк CFA-BCEAO,XOF,952
Токелау,Новозеландський долар,NZD,554
Тонґа,Паанга,TOP,776
Тринідад і Тобаґо,Долар Тринідаду і Тобаго,TTD,780
Тувалу,Австралійський долар,AUD,036
Туніс,Туніський динар,TND,788
Туреччина,Турецька ліра,TRY,949
Туркменістан,Туркменський манат,TMT,934
Уганда,Угандійський шилінг,UGX,800
Угорщина,Форинт,HUF,348
Узбекистан,Узбецький сум,UZS,860
Україна,Гривня,UAH,980
Уолліс і Футуна,Франк CFP,XPF,953
Уруґвай,Уругвайський песо,UYU,858
Уруґвай,Уругвайське конвертоване песо,UYI,940
Фарерські острови,Данська крона,DKK,208
Фіджі,Фіджійський долар,FJD,242
Філіппіни,Філіппінський песо,PHP,608
Фінляндія,Євро,EUR,978
Фолклендські (Мальвінські) острови,Фолклендський фунт,FKP,238
Франція,Євро,EUR,978
Французька Ґвіана,Євро,EUR,978
Французька Полінезія,Франк CFP,XPF,953
Французькі Південні території,Євро,EUR,978
Хорватія,Хорватська куна,HRK,191
Центральноафриканська Республіка,Франк CFA-BEAC,XAF,950
Чад,Франк CFA-BEAC,XAF,950
Чеська Республіка,Чеська крона,CZK,203
Чилі,Чилійське песо,CLP,152
Чилі,Умовна розрахункова одиниця Чилі,CLF,990
Чорногорія,Євро,EUR,978
Швейцарія,Швейцарський франк,CHF,756
Швейцарія,Євро WIR,CHE,947
Швейцарія,Франк WIR,CHW,948
Швеція,Шведська крона,SEK,752
Шпіцберґен та Ян-Маєн,Норвезька крона,NOK,578
Шрі-Ланка,Рупія Шрі-Ланки,LKR,144
Ямайка,Ямайський долар,JMD,388
Японія,Єна,JPY,392